start_city_id,start_bigcity,start_county_id,start_county_name,end_city_id,end_bigcity,end_county_id,end_county_name,revised_mileage,min_truck_length,freight
330100,杭州市,330122,桐庐县,330100,杭州市,330106,西湖区,103361,5.0,81579.82556881517
330100,杭州市,330122,桐庐县,330100,杭州市,330106,西湖区,103361,6.2,96363.89051383291
330100,杭州市,330122,桐庐县,330100,杭州市,330106,西湖区,103361,6.8,103755.92298634179
330100,杭州市,330122,桐庐县,330100,杭州市,330106,西湖区,103361,7.2,108683.94463468104
330100,杭州市,330122,桐庐县,330100,杭州市,330106,西湖区,103361,7.7,114843.97169510511
330100,杭州市,330122,桐庐县,330100,杭州市,330106,西湖区,103361,7.8,116075.97710718992
330100,杭州市,330122,桐庐县,330100,杭州市,330106,西湖区,103361,8.2,121003.99875552914
330100,杭州市,330122,桐庐县,330100,杭州市,330106,西湖区,103361,8.7,127164.02581595321
330100,杭州市,330122,桐庐县,330100,杭州市,330106,西湖区,103361,9.6,138252.07452471653
330100,杭州市,330122,桐庐县,330100,杭州市,330108,滨江区,91619,12.5,169138.08139327058
330100,杭州市,330122,桐庐县,330100,杭州市,330108,滨江区,91619,13.0,175298.10845369464
330100,杭州市,330122,桐庐县,330100,杭州市,330108,滨江区,91619,15.0,199938.21669539087
330100,杭州市,330122,桐庐县,330100,杭州市,330108,滨江区,91619,16.0,212258.270816239
330100,杭州市,330122,桐庐县,330100,杭州市,330108,滨江区,91619,17.5,230738.35199751114
330100,杭州市,330122,桐庐县,330100,杭州市,330108,滨江区,91619,2.5,45937.54018478938
330100,杭州市,330122,桐庐县,330100,杭州市,330108,滨江区,91619,4.2,66881.63219023119
330100,杭州市,330122,桐庐县,330100,杭州市,330108,滨江区,91619,5.0,76737.67548690968
330100,杭州市,330122,桐庐县,330100,杭州市,330108,滨江区,91619,6.2,91521.74043192742
330100,杭州市,330122,桐庐县,330100,杭州市,330108,滨江区,91619,6.8,98913.77290443631
330100,杭州市,330122,桐庐县,330100,杭州市,330108,滨江区,91619,7.2,103841.79455277557
330100,杭州市,330122,桐庐县,330100,杭州市,330108,滨江区,91619,7.7,110001.82161319963
330100,杭州市,330122,桐庐县,330100,杭州市,330108,滨江区,91619,7.8,111233.82702528444
330100,杭州市,330122,桐庐县,330100,杭州市,330108,滨江区,91619,8.2,116161.84867362367
330100,杭州市,330122,桐庐县,330100,杭州市,330108,滨江区,91619,8.7,122321.87573404773
330100,杭州市,330122,桐庐县,330100,杭州市,330108,滨江区,91619,9.6,133409.92444281103
330100,杭州市,330122,桐庐县,330100,杭州市,330109,萧山区,85547,12.5,166634.11824411966
330100,杭州市,330122,桐庐县,330100,杭州市,330109,萧山区,85547,13.0,172794.14530454372
330100,杭州市,330122,桐庐县,330100,杭州市,330109,萧山区,85547,15.0,197434.25354623995
330100,杭州市,330122,桐庐县,330100,杭州市,330109,萧山区,85547,16.0,209754.30766708808
330100,杭州市,330122,桐庐县,330100,杭州市,330109,萧山区,85547,17.5,228234.38884836025
330100,杭州市,330122,桐庐县,330100,杭州市,330109,萧山区,85547,2.5,43433.57703563846
330100,杭州市,330122,桐庐县,330100,杭州市,330109,萧山区,85547,4.2,64377.66904108027
330100,杭州市,330122,桐庐县,330100,杭州市,330109,萧山区,85547,5.0,74233.71233775876
330100,杭州市,330122,桐庐县,330100,杭州市,330109,萧山区,85547,6.2,89017.7772827765
330100,杭州市,330122,桐庐县,330100,杭州市,330109,萧山区,85547,6.8,96409.80975528539
330100,杭州市,330122,桐庐县,330100,杭州市,330109,萧山区,85547,7.2,101337.83140362464
330100,杭州市,330122,桐庐县,330100,杭州市,330109,萧山区,85547,7.7,107497.85846404868
330100,杭州市,330122,桐庐县,330100,杭州市,330109,萧山区,85547,7.8,108729.86387613352
330100,杭州市,330122,桐庐县,330100,杭州市,330109,萧山区,85547,8.2,113657.88552447275
330100,杭州市,330122,桐庐县,330100,杭州市,330109,萧山区,85547,8.7,119817.91258489681
330100,杭州市,330122,桐庐县,330100,杭州市,330109,萧山区,85547,9.6,130905.9612936601
330100,杭州市,330122,桐庐县,330100,杭州市,330110,余杭区,116564,12.5,179424.86676144743
330100,杭州市,330122,桐庐县,330100,杭州市,330110,余杭区,116564,13.0,185584.8938218715
330100,杭州市,330122,桐庐县,330100,杭州市,330110,余杭区,116564,15.0,210225.00206356772
330100,杭州市,330122,桐庐县,330100,杭州市,330110,余杭区,116564,16.0,222545.05618441585
330100,杭州市,330122,桐庐县,330100,杭州市,330110,余杭区,116564,17.5,241025.13736568802
330100,杭州市,330122,桐庐县,330100,杭州市,330110,余杭区,116564,2.5,56224.32555296621
330100,杭州市,330122,桐庐县,330100,杭州市,330110,余杭区,116564,4.2,77168.41755840802
330100,杭州市,330122,桐庐县,330100,杭州市,330110,余杭区,116564,5.0,87024.46085508651
330100,杭州市,330122,桐庐县,330100,杭州市,330110,余杭区,116564,6.2,101808.52580010425
330100,杭州市,330122,桐庐县,330100,杭州市,330110,余杭区,116564,6.8,109200.55827261313
330100,杭州市,330122,桐庐县,330100,杭州市,330110,余杭区,116564,7.2,114128.57992095238
330100,杭州市,330122,桐庐县,330100,杭州市,330110,余杭区,116564,7.7,120288.60698137645
330100,杭州市,330122,桐庐县,330100,杭州市,330110,余杭区,116564,7.8,121520.61239346126
330100,杭州市,330122,桐庐县,330100,杭州市,330110,余杭区,116564,8.2,126448.63404180051
330100,杭州市,330122,桐庐县,330100,杭州市,330110,余杭区,116564,8.7,132608.66110222455
330100,杭州市,330122,桐庐县,330100,杭州市,330110,余杭区,116564,9.6,143696.70981098787
330100,杭州市,330122,桐庐县,330100,杭州市,330127,淳安县,109089,12.5,176342.33636950026
330100,杭州市,330122,桐庐县,330100,杭州市,330127,淳安县,109089,13.0,182502.36342992433
330100,杭州市,330122,桐庐县,330100,杭州市,330127,淳安县,109089,15.0,207142.47167162056
330100,杭州市,330122,桐庐县,330100,杭州市,330127,淳安县,109089,16.0,219462.5257924687
330100,杭州市,330122,桐庐县,330100,杭州市,330127,淳安县,109089,17.5,237942.60697374083
330100,杭州市,330122,桐庐县,330100,杭州市,330127,淳安县,109089,2.5,53141.795161019065
330100,杭州市,330122,桐庐县,330100,杭州市,330127,淳安县,109089,4.2,74085.88716646086
330100,杭州市,330122,桐庐县,330100,杭州市,330127,淳安县,109089,5.0,83941.93046313936
330100,杭州市,330122,桐庐县,330100,杭州市,330127,淳安县,109089,6.2,98725.99540815712
330100,杭州市,330122,桐庐县,330100,杭州市,330127,淳安县,109089,6.8,106118.02788066596
330100,杭州市,330122,桐庐县,330100,杭州市,330127,淳安县,109089,7.2,111046.04952900525
330100,杭州市,330122,桐庐县,330100,杭州市,330127,淳安县,109089,7.7,117206.07658942929
330100,杭州市,330122,桐庐县,330100,杭州市,330127,淳安县,109089,7.8,118438.08200151409
330100,杭州市,330122,桐庐县,330100,杭州市,330127,淳安县,109089,8.2,123366.10364985335
330100,杭州市,330122,桐庐县,330100,杭州市,330127,淳安县,109089,8.7,129526.13071027742
330100,杭州市,330122,桐庐县,330100,杭州市,330127,淳安县,109089,9.6,140614.1794190407
330100,杭州市,330122,桐庐县,330100,杭州市,330182,建德市,66350,12.5,158717.68534322205
330100,杭州市,330122,桐庐县,330100,杭州市,330182,建德市,66350,13.0,164877.71240364612
330100,杭州市,330122,桐庐县,330100,杭州市,330182,建德市,66350,15.0,189517.82064534238
330100,杭州市,330122,桐庐县,330100,杭州市,330182,建德市,66350,16.0,201837.87476619048
330100,杭州市,330122,桐庐县,330100,杭州市,330182,建德市,66350,17.5,220317.95594746267
330100,杭州市,330122,桐庐县,330100,杭州市,330182,建德市,66350,2.5,35517.14413474087
330100,杭州市,330122,桐庐县,330100,杭州市,330182,建德市,66350,4.2,56461.236140182664
330100,杭州市,330122,桐庐县,330100,杭州市,330182,建德市,66350,5.0,66317.27943686115
330100,杭州市,330122,桐庐县,330100,杭州市,330182,建德市,66350,6.2,81101.34438187891
330100,杭州市,330122,桐庐县,330100,杭州市,330182,建德市,66350,6.8,88493.37685438777
330100,杭州市,330122,桐庐县,330100,杭州市,330182,建德市,66350,7.2,93421.39850272704
330100,杭州市,330122,桐庐县,330100,杭州市,330182,建德市,66350,7.7,99581.42556315108
330100,杭州市,330122,桐庐县,330100,杭州市,330182,建德市,66350,7.8,100813.43097523588
330100,杭州市,330122,桐庐县,330100,杭州市,330182,建德市,66350,8.2,105741.45262357514
330100,杭州市,330122,桐庐县,330100,杭州市,330182,建德市,66350,8.7,111901.4796839992
330100,杭州市,330122,桐庐县,330100,杭州市,330182,建德市,66350,9.6,122989.52839276253
330100,杭州市,330122,桐庐县,330100,杭州市,330183,富阳市,33947,12.5,145355.38002010985
330100,杭州市,330122,桐庐县,330100,杭州市,330183,富阳市,33947,13.0,151515.4070805339
330100,杭州市,330122,桐庐县,330100,杭州市,330183,富阳市,33947,15.0,176155.51532223017
330100,杭州市,330122,桐庐县,330100,杭州市,330183,富阳市,33947,16.0,188475.56944307828
330100,杭州市,330122,桐庐县,330100,杭州市,330183,富阳市,33947,17.5,206955.65062435047
330100,杭州市,330122,桐庐县,330100,杭州市,330183,富阳市,33947,2.5,22154.838811628666
330100,杭州市,330122,桐庐县,330100,杭州市,330183,富阳市,33947,4.2,43098.93081707046
330100,杭州市,330122,桐庐县,330100,杭州市,330183,富阳市,33947,5.0,52954.97411374896
330100,杭州市,330122,桐庐县,330100,杭州市,330183,富阳市,33947,6.2,67739.0390587667
330100,杭州市,330122,桐庐县,330100,杭州市,330183,富阳市,33947,6.8,75131.07153127556
330100,杭州市,330122,桐庐县,330100,杭州市,330183,富阳市,33947,7.2,80059.09317961482
330100,杭州市,330122,桐庐县,330100,杭州市,330183,富阳市,33947,7.7,86219.12024003889
330100,杭州市,330122,桐庐县,330100,杭州市,330183,富阳市,33947,7.8,87451.1256521237
330100,杭州市,330122,桐庐县,330100,杭州市,330183,富阳市,33947,8.2,92379.14730046292
330100,杭州市,330122,桐庐县,330100,杭州市,330183,富阳市,33947,8.7,98539.174360887
330100,杭州市,330122,桐庐县,330100,杭州市,330183,富阳市,33947,9.6,109627.22306965032
330100,杭州市,330122,桐庐县,330100,杭州市,330185,临安市,67568,12.5,159219.96253618415
330100,杭州市,330122,桐庐县,330100,杭州市,330185,临安市,67568,13.0,165379.9895966082
330100,杭州市,330122,桐庐县,330100,杭州市,330185,临安市,67568,15.0,190020.09783830444
330100,杭州市,330122,桐庐县,330100,杭州市,330185,临安市,67568,16.0,202340.15195915257
330100,杭州市,330122,桐庐县,330100,杭州市,330185,临安市,67568,17.5,220820.23314042477
330100,杭州市,330122,桐庐县,330100,杭州市,330185,临安市,67568,2.5,36019.42132770296
330100,杭州市,330122,桐庐县,330100,杭州市,330185,临安市,67568,4.2,56963.51333314476
330100,杭州市,330122,桐庐县,330100,杭州市,330185,临安市,67568,5.0,66819.55662982324
330100,杭州市,330122,桐庐县,330100,杭州市,330185,临安市,67568,6.2,81603.621574841
330100,杭州市,330122,桐庐县,330100,杭州市,330185,临安市,67568,6.8,88995.65404734986
330100,杭州市,330122,桐庐县,330100,杭州市,330185,临安市,67568,7.2,93923.67569568913
330100,杭州市,330122,桐庐县,330100,杭州市,330185,临安市,67568,7.7,100083.70275611317
330100,杭州市,330122,桐庐县,330100,杭州市,330185,临安市,67568,7.8,101315.70816819798
330100,杭州市,330122,桐庐县,330100,杭州市,330185,临安市,67568,8.2,106243.72981653723
330100,杭州市,330122,桐庐县,330100,杭州市,330185,临安市,67568,8.7,112403.7568769613
330100,杭州市,330122,桐庐县,330100,杭州市,330185,临安市,67568,9.6,123491.80558572462
330100,杭州市,330122,桐庐县,330200,宁波市,280206,高新区,253638,12.5,243811.75990031855
330100,杭州市,330122,桐庐县,330200,宁波市,280206,高新区,253638,13.0,249971.78696074264
330100,杭州市,330122,桐庐县,330200,宁波市,280206,高新区,253638,15.0,274611.8952024388
330100,杭州市,330122,桐庐县,330200,宁波市,280206,高新区,253638,16.0,286931.949323287
330100,杭州市,330122,桐庐县,330200,宁波市,280206,高新区,253638,17.5,305412.03050455917
330100,杭州市,330122,桐庐县,330200,宁波市,280206,高新区,253638,2.5,120611.21869183736
330100,杭州市,330122,桐庐县,330200,宁波市,280206,高新区,253638,4.2,141555.31069727917
330100,杭州市,330122,桐庐县,330200,宁波市,280206,高新区,253638,5.0,151411.35399395766
330100,杭州市,330122,桐庐县,330200,宁波市,280206,高新区,253638,6.2,166195.4189389754
330100,杭州市,330122,桐庐县,330200,宁波市,280206,高新区,253638,6.8,173587.45141148428
330100,杭州市,330122,桐庐县,330200,宁波市,280206,高新区,253638,7.2,178515.47305982353
330100,杭州市,330122,桐庐县,330200,宁波市,280206,高新区,253638,7.7,184675.5001202476
330100,杭州市,330122,桐庐县,330200,宁波市,280206,高新区,253638,7.8,185907.5055323324
330100,杭州市,330122,桐庐县,330200,宁波市,280206,高新区,253638,8.2,190835.52718067163
330100,杭州市,330122,桐庐县,330200,宁波市,280206,高新区,253638,8.7,196995.5542410957
330100,杭州市,330122,桐庐县,330200,宁波市,280206,高新区,253638,9.6,208083.602949859
330100,杭州市,330122,桐庐县,330200,宁波市,330203,海曙区,225784,12.5,232325.36504583075
330100,杭州市,330122,桐庐县,330200,宁波市,330203,海曙区,225784,13.0,238485.39210625485
330100,杭州市,330122,桐庐县,330200,宁波市,330203,海曙区,225784,15.0,263125.5003479511
330100,杭州市,330122,桐庐县,330200,宁波市,330203,海曙区,225784,16.0,275445.55446879915
330100,杭州市,330122,桐庐县,330200,宁波市,330203,海曙区,225784,17.5,293925.6356500713
330100,杭州市,330122,桐庐县,330200,宁波市,330203,海曙区,225784,2.5,109124.8238373496
330100,杭州市,330122,桐庐县,330200,宁波市,330203,海曙区,225784,4.2,130068.91584279138
330100,杭州市,330122,桐庐县,330200,宁波市,330203,海曙区,225784,5.0,139924.9591394699
330100,杭州市,330122,桐庐县,330200,宁波市,330203,海曙区,225784,6.2,154709.02408448764
330100,杭州市,330122,桐庐县,330200,宁波市,330203,海曙区,225784,6.8,162101.05655699648
330100,杭州市,330122,桐庐县,330200,宁波市,330203,海曙区,225784,7.2,167029.07820533574
330100,杭州市,330122,桐庐县,330200,宁波市,330203,海曙区,225784,7.7,173189.1052657598
330100,杭州市,330122,桐庐县,330200,宁波市,330203,海曙区,225784,7.8,174421.1106778446
330100,杭州市,330122,桐庐县,330200,宁波市,330203,海曙区,225784,8.2,179349.13232618387
330100,杭州市,330122,桐庐县,330200,宁波市,330203,海曙区,225784,8.7,185509.1593866079
330100,杭州市,330122,桐庐县,330200,宁波市,330203,海曙区,225784,9.6,196597.20809537123
330100,杭州市,330122,桐庐县,330200,宁波市,330204,江东区,229744,12.5,233958.38449092917
330100,杭州市,330122,桐庐县,330200,宁波市,330204,江东区,229744,13.0,240118.41155135326
330100,杭州市,330122,桐庐县,330200,宁波市,330204,江东区,229744,15.0,264758.51979304955
330100,杭州市,330122,桐庐县,330200,宁波市,330204,江东区,229744,16.0,277078.5739138976
330100,杭州市,330122,桐庐县,330200,宁波市,330204,江东区,229744,17.5,295558.6550951698
330100,杭州市,330122,桐庐县,330200,宁波市,330204,江东区,229744,2.5,110757.84328244801
330100,杭州市,330122,桐庐县,330200,宁波市,330204,江东区,229744,4.2,131701.93528788982
330100,杭州市,330122,桐庐县,330200,宁波市,330204,江东区,229744,5.0,141557.9785845683
330100,杭州市,330122,桐庐县,330200,宁波市,330204,江东区,229744,6.2,156342.04352958605
330100,杭州市,330122,桐庐县,330200,宁波市,330204,江东区,229744,6.8,163734.07600209492
330100,杭州市,330122,桐庐县,330200,宁波市,330204,江东区,229744,7.2,168662.09765043418
330100,杭州市,330122,桐庐县,330200,宁波市,330204,江东区,229744,7.7,174822.12471085825
330100,杭州市,330122,桐庐县,330200,宁波市,330204,江东区,229744,7.8,176054.13012294305
330100,杭州市,330122,桐庐县,330200,宁波市,330204,江东区,229744,8.2,180982.15177128228
330100,杭州市,330122,桐庐县,330200,宁波市,330204,江东区,229744,8.7,187142.17883170635
330100,杭州市,330122,桐庐县,330200,宁波市,330204,江东区,229744,9.6,198230.22754046964
330100,杭州市,330122,桐庐县,330200,宁波市,330205,江北区,221406,12.5,230519.97132597197
330100,杭州市,330122,桐庐县,330200,宁波市,330205,江北区,221406,13.0,236679.998386396
330100,杭州市,330122,桐庐县,330200,宁波市,330205,江北区,221406,15.0,261320.10662809227
330100,杭州市,330122,桐庐县,330200,宁波市,330205,江北区,221406,16.0,273640.1607489404
330100,杭州市,330122,桐庐县,330200,宁波市,330205,江北区,221406,17.5,292120.2419302126
330100,杭州市,330122,桐庐县,330200,宁波市,330205,江北区,221406,2.5,107319.43011749076
330100,杭州市,330122,桐庐县,330200,宁波市,330205,江北区,221406,4.2,128263.52212293257
330100,杭州市,330122,桐庐县,330200,宁波市,330205,江北区,221406,5.0,138119.56541961108
330100,杭州市,330122,桐庐县,330200,宁波市,330205,江北区,221406,6.2,152903.63036462883
330100,杭州市,330122,桐庐县,330200,宁波市,330205,江北区,221406,6.8,160295.66283713767
330100,杭州市,330122,桐庐县,330200,宁波市,330205,江北区,221406,7.2,165223.68448547693
330100,杭州市,330122,桐庐县,330200,宁波市,330205,江北区,221406,7.7,171383.711545901
330100,杭州市,330122,桐庐县,330200,宁波市,330205,江北区,221406,7.8,172615.7169579858
330100,杭州市,330122,桐庐县,330200,宁波市,330205,江北区,221406,8.2,177543.73860632506
330100,杭州市,330122,桐庐县,330200,宁波市,330205,江北区,221406,8.7,183703.7656667491
330100,杭州市,330122,桐庐县,330200,宁波市,330205,江北区,221406,9.6,194791.81437551242
330100,杭州市,330122,桐庐县,330200,宁波市,330206,北仑区,265680,12.5,248777.62357654967
330100,杭州市,330122,桐庐县,330200,宁波市,330206,北仑区,265680,13.0,254937.65063697376
330100,杭州市,330122,桐庐县,330200,宁波市,330206,北仑区,265680,15.0,279577.75887866993
330100,杭州市,330122,桐庐县,330200,宁波市,330206,北仑区,265680,16.0,291897.8129995181
330100,杭州市,330122,桐庐县,330200,宁波市,330206,北仑区,265680,17.5,310377.8941807903
330100,杭州市,330122,桐庐县,330200,宁波市,330206,北仑区,265680,2.5,125577.08236806848
330100,杭州市,330122,桐庐县,330200,宁波市,330206,北仑区,265680,4.2,146521.1743735103
330100,杭州市,330122,桐庐县,330200,宁波市,330206,北仑区,265680,5.0,156377.21767018878
330100,杭州市,330122,桐庐县,330200,宁波市,330206,北仑区,265680,6.2,171161.28261520652
330100,杭州市,330122,桐庐县,330200,宁波市,330206,北仑区,265680,6.8,178553.3150877154
330100,杭州市,330122,桐庐县,330200,宁波市,330206,北仑区,265680,7.2,183481.33673605465
330100,杭州市,330122,桐庐县,330200,宁波市,330206,北仑区,265680,7.7,189641.36379647872
330100,杭州市,330122,桐庐县,330200,宁波市,330206,北仑区,265680,7.8,190873.36920856353
330100,杭州市,330122,桐庐县,330200,宁波市,330206,北仑区,265680,8.2,195801.39085690276
330100,杭州市,330122,桐庐县,330200,宁波市,330206,北仑区,265680,8.7,201961.41791732682
330100,杭州市,330122,桐庐县,330200,宁波市,330206,北仑区,265680,9.6,213049.4666260901
330100,杭州市,330122,桐庐县,330200,宁波市,330211,镇海区,233628,12.5,235560.06315879847
330100,杭州市,330122,桐庐县,330200,宁波市,330211,镇海区,233628,13.0,241720.0902192225
330100,杭州市,330122,桐庐县,330200,宁波市,330211,镇海区,233628,15.0,266360.19846091873
330100,杭州市,330122,桐庐县,330200,宁波市,330211,镇海区,233628,16.0,278680.2525817669
330100,杭州市,330122,桐庐县,330200,宁波市,330211,镇海区,233628,17.5,297160.3337630391
330100,杭州市,330122,桐庐县,330200,宁波市,330211,镇海区,233628,2.5,112359.52195031728
330100,杭州市,330122,桐庐县,330200,宁波市,330211,镇海区,233628,4.2,133303.61395575906
330100,杭州市,330122,桐庐县,330200,宁波市,330211,镇海区,233628,5.0,143159.65725243758
330100,杭州市,330122,桐庐县,330200,宁波市,330211,镇海区,233628,6.2,157943.72219745532
330100,杭州市,330122,桐庐县,330200,宁波市,330211,镇海区,233628,6.8,165335.75466996417
330100,杭州市,330122,桐庐县,330200,宁波市,330211,镇海区,233628,7.2,170263.77631830343
330100,杭州市,330122,桐庐县,330200,宁波市,330211,镇海区,233628,7.7,176423.8033787275
330100,杭州市,330122,桐庐县,330200,宁波市,330211,镇海区,233628,7.8,177655.8087908123
330100,杭州市,330122,桐庐县,330200,宁波市,330211,镇海区,233628,8.2,182583.83043915156
330100,杭州市,330122,桐庐县,330200,宁波市,330211,镇海区,233628,8.7,188743.8574995756
330100,杭州市,330122,桐庐县,330200,宁波市,330211,镇海区,233628,9.6,199831.9062083389
330100,杭州市,330122,桐庐县,330200,宁波市,330212,鄞州区,232043,12.5,234906.4430021113
330100,杭州市,330122,桐庐县,330200,宁波市,330212,鄞州区,232043,13.0,241066.4700625354
330100,杭州市,330122,桐庐县,330200,宁波市,330212,鄞州区,232043,15.0,265706.57830423163
330100,杭州市,330122,桐庐县,330200,宁波市,330212,鄞州区,232043,16.0,278026.6324250797
330100,杭州市,330122,桐庐县,330200,宁波市,330212,鄞州区,232043,17.5,296506.713606352
330100,杭州市,330122,桐庐县,330200,宁波市,330212,鄞州区,232043,2.5,111705.90179363015
330100,杭州市,330122,桐庐县,330200,宁波市,330212,鄞州区,232043,4.2,132649.99379907196
330100,杭州市,330122,桐庐县,330200,宁波市,330212,鄞州区,232043,5.0,142506.03709575045
330100,杭州市,330122,桐庐县,330200,宁波市,330212,鄞州区,232043,6.2,157290.1020407682
330100,杭州市,330122,桐庐县,330200,宁波市,330212,鄞州区,232043,6.8,164682.13451327707
330100,杭州市,330122,桐庐县,330200,宁波市,330212,鄞州区,232043,7.2,169610.15616161632
330100,杭州市,330122,桐庐县,330200,宁波市,330212,鄞州区,232043,7.7,175770.1832220404
330100,杭州市,330122,桐庐县,330200,宁波市,330212,鄞州区,232043,7.8,177002.1886341252
330100,杭州市,330122,桐庐县,330200,宁波市,330212,鄞州区,232043,8.2,181930.21028246442
330100,杭州市,330122,桐庐县,330200,宁波市,330212,鄞州区,232043,8.7,188090.2373428885
330100,杭州市,330122,桐庐县,330200,宁波市,330212,鄞州区,232043,9.6,199178.28605165178
330100,杭州市,330122,桐庐县,330200,宁波市,330225,象山县,337210,12.5,278275.0682502594
330100,杭州市,330122,桐庐县,330200,宁波市,330225,象山县,337210,13.0,284435.0953106835
330100,杭州市,330122,桐庐县,330200,宁波市,330225,象山县,337210,15.0,309075.20355237974
330100,杭州市,330122,桐庐县,330200,宁波市,330225,象山县,337210,16.0,321395.2576732278
330100,杭州市,330122,桐庐县,330200,宁波市,330225,象山县,337210,17.5,339875.3388545
330100,杭州市,330122,桐庐县,330200,宁波市,330225,象山县,337210,2.5,155074.5270417782
330100,杭州市,330122,桐庐县,330200,宁波市,330225,象山县,337210,4.2,176018.61904722
330100,杭州市,330122,桐庐县,330200,宁波市,330225,象山县,337210,5.0,185874.6623438985
330100,杭州市,330122,桐庐县,330200,宁波市,330225,象山县,337210,6.2,200658.72728891624
330100,杭州市,330122,桐庐县,330200,宁波市,330225,象山县,337210,6.8,208050.7597614251
330100,杭州市,330122,桐庐县,330200,宁波市,330225,象山县,337210,7.2,212978.78140976437
330100,杭州市,330122,桐庐县,330200,宁波市,330225,象山县,337210,7.7,219138.80847018844
330100,杭州市,330122,桐庐县,330200,宁波市,330225,象山县,337210,7.8,220370.81388227324
330100,杭州市,330122,桐庐县,330200,宁波市,330225,象山县,337210,8.2,225298.83553061247
330100,杭州市,330122,桐庐县,330200,宁波市,330225,象山县,337210,8.7,231458.8625910365
330100,杭州市,330122,桐庐县,330200,宁波市,330225,象山县,337210,9.6,242546.91129979983
330100,杭州市,330122,桐庐县,330200,宁波市,330226,宁海县,320319,12.5,271309.58051107824
330100,杭州市,330122,桐庐县,330200,宁波市,330226,宁海县,320319,13.0,277469.6075715022
330100,杭州市,330122,桐庐县,330200,宁波市,330226,宁海县,320319,15.0,302109.7158131985
330100,杭州市,330122,桐庐县,330200,宁波市,330226,宁海县,320319,16.0,314429.76993404655
330100,杭州市,330122,桐庐县,330200,宁波市,330226,宁海县,320319,17.5,332909.85111531883
330100,杭州市,330122,桐庐县,330200,宁波市,330226,宁海县,320319,2.5,148109.039302597
330100,杭州市,330122,桐庐县,330200,宁波市,330226,宁海县,320319,4.2,169053.1313080388
330100,杭州市,330122,桐庐县,330200,宁波市,330226,宁海县,320319,5.0,178909.1746047173
330100,杭州市,330122,桐庐县,330200,宁波市,330226,宁海县,320319,6.2,193693.23954973504
330100,杭州市,330122,桐庐县,330200,宁波市,330226,宁海县,320319,6.8,201085.2720222439
330100,杭州市,330122,桐庐县,330200,宁波市,330226,宁海县,320319,7.2,206013.29367058317
330100,杭州市,330122,桐庐县,330200,宁波市,330226,宁海县,320319,7.7,212173.32073100723
330100,杭州市,330122,桐庐县,330200,宁波市,330226,宁海县,320319,7.8,213405.32614309204
330100,杭州市,330122,桐庐县,330200,宁波市,330226,宁海县,320319,8.2,218333.34779143127
330100,杭州市,330122,桐庐县,330200,宁波市,330226,宁海县,320319,8.7,224493.3748518553
330100,杭州市,330122,桐庐县,330200,宁波市,330226,宁海县,320319,9.6,235581.42356061863
330100,杭州市,330122,桐庐县,330200,宁波市,330281,余姚市,202731,12.5,222818.80007920097
330100,杭州市,330122,桐庐县,330200,宁波市,330281,余姚市,202731,13.0,228978.827139625
330100,杭州市,330122,桐庐县,330200,宁波市,330281,余姚市,202731,15.0,253618.93538132127
330100,杭州市,330122,桐庐县,330200,宁波市,330281,余姚市,202731,16.0,265938.9895021694
330100,杭州市,330122,桐庐县,330200,宁波市,330281,余姚市,202731,17.5,284419.0706834416
330100,杭州市,330122,桐庐县,330200,宁波市,330281,余姚市,202731,2.5,99618.25887071979
330100,杭州市,330122,桐庐县,330200,宁波市,330281,余姚市,202731,4.2,120562.3508761616
330100,杭州市,330122,桐庐县,330200,宁波市,330281,余姚市,202731,5.0,130418.39417284008
330100,杭州市,330122,桐庐县,330200,宁波市,330281,余姚市,202731,6.2,145202.45911785783
330100,杭州市,330122,桐庐县,330200,宁波市,330281,余姚市,202731,6.8,152594.4915903667
330100,杭州市,330122,桐庐县,330200,宁波市,330281,余姚市,202731,7.2,157522.51323870596
330100,杭州市,330122,桐庐县,330200,宁波市,330281,余姚市,202731,7.7,163682.54029913002
330100,杭州市,330122,桐庐县,330200,宁波市,330281,余姚市,202731,7.8,164914.54571121483
330100,杭州市,330122,桐庐县,330200,宁波市,330281,余姚市,202731,8.2,169842.56735955406
330100,杭州市,330122,桐庐县,330200,宁波市,330281,余姚市,202731,8.7,176002.59441997812
330100,杭州市,330122,桐庐县,330200,宁波市,330281,余姚市,202731,9.6,187090.64312874142
330100,杭州市,330122,桐庐县,330200,宁波市,330282,慈溪市,203013,12.5,222935.09085786706
330100,杭州市,330122,桐庐县,330200,宁波市,330282,慈溪市,203013,13.0,229095.1179182911
330100,杭州市,330122,桐庐县,330200,宁波市,330282,慈溪市,203013,15.0,253735.22615998736
330100,杭州市,330122,桐庐县,330200,宁波市,330282,慈溪市,203013,16.0,266055.28028083546
330100,杭州市,330122,桐庐县,330200,宁波市,330282,慈溪市,203013,17.5,284535.3614621076
330100,杭州市,330122,桐庐县,330200,宁波市,330282,慈溪市,203013,2.5,99734.54964938588
330100,杭州市,330122,桐庐县,330200,宁波市,330282,慈溪市,203013,4.2,120678.64165482769
330100,杭州市,330122,桐庐县,330200,宁波市,330282,慈溪市,203013,5.0,130534.68495150618
330100,杭州市,330122,桐庐县,330200,宁波市,330282,慈溪市,203013,6.2,145318.74989652392
330100,杭州市,330122,桐庐县,330200,宁波市,330282,慈溪市,203013,6.8,152710.7823690328
